Time,ID,Bus,DataLen,INV_Fast_Torque_Command,INV_Fast_Torque_Feedback,INV_Fast_Motor_Speed,INV_Fast_DC_Bus_Voltage,
946702830.707000,0x000006D0,0,8,2.1torque:N.m,-1.6torque:N.m,-152angular_speed:rpm,242.1voltage:V,
946702830.710000,0x000006D0,0,8,2.1torque:N.m,-1.9torque:N.m,-150angular_speed:rpm,242.2voltage:V,
946702830.716000,0x000006D0,0,8,2.1torque:N.m,-1.1torque:N.m,-149angular_speed:rpm,242.5voltage:V,
946702830.716000,0x000006D0,0,8,2.1torque:N.m,-2.1torque:N.m,-149angular_speed:rpm,242.3voltage:V,
946702830.719000,0x000006D0,0,8,2.1torque:N.m,-0.1torque:N.m,-152angular_speed:rpm,241.9voltage:V,
946702830.722000,0x000006D0,0,8,2.1torque:N.m,-3.9torque:N.m,-154angular_speed:rpm,241.9voltage:V,
946702830.728000,0x000006D0,0,8,2.1torque:N.m,0.1torque:N.m,-156angular_speed:rpm,242voltage:V,
946702830.728000,0x000006D0,0,8,2.1torque:N.m,-4.1torque:N.m,-157angular_speed:rpm,242.1voltage:V,
946702830.731000,0x000006D0,0,8,2.1torque:N.m,-1.9torque:N.m,-158angular_speed:rpm,242.2voltage:V,
946702830.734000,0x000006D0,0,8,2.1torque:N.m,-2.7torque:N.m,-159angular_speed:rpm,242.1voltage:V,
946702830.740000,0x000006D0,0,8,2.1torque:N.m,-1.6torque:N.m,-159angular_speed:rpm,242.4voltage:V,
946702830.741000,0x000006D0,0,8,2.1torque:N.m,-2.8torque:N.m,-159angular_speed:rpm,242.5voltage:V,
946702830.743000,0x000006D0,0,8,2.1torque:N.m,-2.3torque:N.m,-159angular_speed:rpm,242voltage:V,
946702830.747000,0x000006D0,0,8,2.1torque:N.m,-2.4torque:N.m,-159angular_speed:rpm,242voltage:V,
946702830.752000,0x000006D0,0,8,2.1torque:N.m,-2torque:N.m,-157angular_speed:rpm,241.9voltage:V,
946702830.752000,0x000006D0,0,8,2.1torque:N.m,-2.1torque:N.m,-155angular_speed:rpm,242.7voltage:V,
946702830.755000,0x000006D0,0,8,2.1torque:N.m,-2.9torque:N.m,-154angular_speed:rpm,242.1voltage:V,
946702830.759000,0x000006D0,0,8,2.1torque:N.m,-1torque:N.m,-153angular_speed:rpm,242.1voltage:V,
946702830.764000,0x000006D0,0,8,2.3torque:N.m,-4torque:N.m,-153angular_speed:rpm,242voltage:V,
946702830.764000,0x000006D0,0,8,2.3torque:N.m,-0.4torque:N.m,-154angular_speed:rpm,242.2voltage:V,
946702830.767000,0x000006D0,0,8,2.3torque:N.m,-4torque:N.m,-154angular_speed:rpm,242.3voltage:V,
946702830.770000,0x000006D0,0,8,2.3torque:N.m,-1.1torque:N.m,-156angular_speed:rpm,242.2voltage:V,
946702830.776000,0x000006D0,0,8,2.1torque:N.m,-3.5torque:N.m,-157angular_speed:rpm,242.4voltage:V,
946702830.776000,0x000006D0,0,8,2.1torque:N.m,-1.2torque:N.m,-157angular_speed:rpm,242.2voltage:V,
946702830.779000,0x000006D0,0,8,2.1torque:N.m,-3.2torque:N.m,-158angular_speed:rpm,242.3voltage:V,
946702830.782000,0x000006D0,0,8,2.1torque:N.m,-1.1torque:N.m,-157angular_speed:rpm,242.1voltage:V,
946702830.788000,0x000006D0,0,8,1.9torque:N.m,-2.6torque:N.m,-157angular_speed:rpm,242.7voltage:V,
946702830.791000,0x000006D0,0,8,1.9torque:N.m,-3.3torque:N.m,-157angular_speed:rpm,242.4voltage:V,
946702830.795000,0x000006D0,0,8,1.9torque:N.m,0torque:N.m,-158angular_speed:rpm,242voltage:V,
946702830.801000,0x000006D0,0,8,2.1torque:N.m,-4.2torque:N.m,-159angular_speed:rpm,242.2voltage:V,
946702830.804000,0x000006D0,0,8,2.3torque:N.m,-3.1torque:N.m,-164angular_speed:rpm,241.9voltage:V,
946702830.806000,0x000006D0,0,8,2.3torque:N.m,-2.6torque:N.m,-165angular_speed:rpm,242voltage:V,
946702830.812000,0x000006D0,0,8,2.3torque:N.m,-2torque:N.m,-167angular_speed:rpm,242.2voltage:V,
946702830.812000,0x000006D0,0,8,2.3torque:N.m,-2.6torque:N.m,-168angular_speed:rpm,242.2voltage:V,
946702830.815000,0x000006D0,0,8,2.3torque:N.m,-2.6torque:N.m,-169angular_speed:rpm,242.5voltage:V,
946702830.818000,0x000006D0,0,8,2.1torque:N.m,-2torque:N.m,-169angular_speed:rpm,242.1voltage:V,
946702830.824000,0x000006D0,0,8,2.1torque:N.m,-2.6torque:N.m,-169angular_speed:rpm,241.9voltage:V,
946702830.824000,0x000006D0,0,8,2.1torque:N.m,-1.7torque:N.m,-168angular_speed:rpm,241.9voltage:V,
946702830.827000,0x000006D0,0,8,2.1torque:N.m,-2.7torque:N.m,-167angular_speed:rpm,242.2voltage:V,
946702830.830000,0x000006D0,0,8,2.1torque:N.m,-1.6torque:N.m,-164angular_speed:rpm,242.2voltage:V,
946702830.836000,0x000006D0,0,8,2.3torque:N.m,-2.7torque:N.m,-163angular_speed:rpm,241.9voltage:V,
946702830.836000,0x000006D0,0,8,2.3torque:N.m,-2.3torque:N.m,-161angular_speed:rpm,242.2voltage:V,
946702830.839000,0x000006D0,0,8,2.3torque:N.m,-1.9torque:N.m,-161angular_speed:rpm,242.1voltage:V,
946702830.842000,0x000006D0,0,8,2.3torque:N.m,-3torque:N.m,-160angular_speed:rpm,242.4voltage:V,
946702830.848000,0x000006D0,0,8,2.3torque:N.m,-1.5torque:N.m,-161angular_speed:rpm,242.2voltage:V,
946702830.848000,0x000006D0,0,8,2.3torque:N.m,-3.6torque:N.m,-160angular_speed:rpm,242.5voltage:V,
946702830.851000,0x000006D0,0,8,2.3torque:N.m,-1.7torque:N.m,-161angular_speed:rpm,242.3voltage:V,
946702830.854000,0x000006D0,0,8,2.3torque:N.m,-3.6torque:N.m,-160angular_speed:rpm,242.3voltage:V,
946702830.860000,0x000006D0,0,8,2.1torque:N.m,-1.1torque:N.m,-160angular_speed:rpm,241.8voltage:V,
946702830.860000,0x000006D0,0,8,2.1torque:N.m,-2.1torque:N.m,-159angular_speed:rpm,242.1voltage:V,
946702830.863000,0x000006D0,0,8,2.1torque:N.m,-1.5torque:N.m,-159angular_speed:rpm,241.9voltage:V,
946702830.867000,0x000006D0,0,8,2.1torque:N.m,-2.5torque:N.m,-159angular_speed:rpm,241.7voltage:V,
946702830.872000,0x000006D0,0,8,2.1torque:N.m,-1.5torque:N.m,-160angular_speed:rpm,241.9voltage:V,
946702830.872000,0x000006D0,0,8,2.1torque:N.m,-3.5torque:N.m,-161angular_speed:rpm,242.1voltage:V,
946702830.875000,0x000006D0,0,8,2.1torque:N.m,-0.4torque:N.m,-164angular_speed:rpm,241.9voltage:V,
946702830.878000,0x000006D0,0,8,2.1torque:N.m,-3.9torque:N.m,-165angular_speed:rpm,242voltage:V,
946702830.884000,0x000006D0,0,8,2.3torque:N.m,-0.8torque:N.m,-167angular_speed:rpm,242.2voltage:V,
946702830.884000,0x000006D0,0,8,2.3torque:N.m,-4torque:N.m,-169angular_speed:rpm,242.1voltage:V,
946702830.887000,0x000006D0,0,8,2.3torque:N.m,-1.1torque:N.m,-171angular_speed:rpm,242.4voltage:V,
946702830.890000,0x000006D0,0,8,2.3torque:N.m,-3.8torque:N.m,-172angular_speed:rpm,242.2voltage:V,
946702830.896000,0x000006D0,0,8,2.1torque:N.m,-0.8torque:N.m,-173angular_speed:rpm,242.4voltage:V,
946702830.897000,0x000006D0,0,8,2.1torque:N.m,-3torque:N.m,-173angular_speed:rpm,242.1voltage:V,
946702830.900000,0x000006D0,0,8,2.1torque:N.m,-1.4torque:N.m,-174angular_speed:rpm,242.2voltage:V,
946702830.902000,0x000006D0,0,8,2.1torque:N.m,-2.1torque:N.m,-173angular_speed:rpm,242.1voltage:V,
946702830.908000,0x000006D0,0,8,2.1torque:N.m,-0.7torque:N.m,-173angular_speed:rpm,242.5voltage:V,
946702830.908000,0x000006D0,0,8,2.1torque:N.m,-1.9torque:N.m,-173angular_speed:rpm,242voltage:V,
946702830.911000,0x000006D0,0,8,2.1torque:N.m,-2.1torque:N.m,-173angular_speed:rpm,242.4voltage:V,
946702830.914000,0x000006D0,0,8,2.1torque:N.m,-2.3torque:N.m,-173angular_speed:rpm,242.4voltage:V,
946702830.920000,0x000006D0,0,8,2.1torque:N.m,-2.6torque:N.m,-172angular_speed:rpm,241.8voltage:V,
946702830.920000,0x000006D0,0,8,2.1torque:N.m,-2.5torque:N.m,-172angular_speed:rpm,242voltage:V,
946702830.923000,0x000006D0,0,8,2.1torque:N.m,-2.7torque:N.m,-171angular_speed:rpm,242.2voltage:V,
946702830.926000,0x000006D0,0,8,2.1torque:N.m,-1.5torque:N.m,-168angular_speed:rpm,242.2voltage:V,
946702830.932000,0x000006D0,0,8,2.1torque:N.m,-2.6torque:N.m,-166angular_speed:rpm,242.4voltage:V,
946702830.932000,0x000006D0,0,8,2.1torque:N.m,-0.3torque:N.m,-163angular_speed:rpm,242.2voltage:V,
946702830.935000,0x000006D0,0,8,2.1torque:N.m,-2.5torque:N.m,-161angular_speed:rpm,242.1voltage:V,
946702830.938000,0x000006D0,0,8,2.1torque:N.m,0torque:N.m,-160angular_speed:rpm,242.2voltage:V,
946702830.944000,0x000006D0,0,8,2.1torque:N.m,-3.5torque:N.m,-161angular_speed:rpm,241.8voltage:V,
946702830.944000,0x000006D0,0,8,2.1torque:N.m,-1.4torque:N.m,-163angular_speed:rpm,242voltage:V,
946702830.947000,0x000006D0,0,8,2.1torque:N.m,-2.1torque:N.m,-165angular_speed:rpm,242.2voltage:V,
946702830.950000,0x000006D0,0,8,2.1torque:N.m,-2.8torque:N.m,-166angular_speed:rpm,241.8voltage:V,
946702830.956000,0x000006D0,0,8,2.3torque:N.m,-1.6torque:N.m,-167angular_speed:rpm,242.2voltage:V,
946702830.957000,0x000006D0,0,8,2.3torque:N.m,-3.3torque:N.m,-167angular_speed:rpm,241.7voltage:V,
946702830.959000,0x000006D0,0,8,2.3torque:N.m,-1.9torque:N.m,-169angular_speed:rpm,242.3voltage:V,
946702830.962000,0x000006D0,0,8,2.3torque:N.m,-2.4torque:N.m,-170angular_speed:rpm,242.1voltage:V,
946702830.968000,0x000006D0,0,8,2.1torque:N.m,-2.1torque:N.m,-172angular_speed:rpm,242voltage:V,
946702830.968000,0x000006D0,0,8,2.1torque:N.m,-1.8torque:N.m,-172angular_speed:rpm,242.1voltage:V,
946702830.971000,0x000006D0,0,8,2.1torque:N.m,-2.6torque:N.m,-171angular_speed:rpm,241.8voltage:V,
946702830.974000,0x000006D0,0,8,2.1torque:N.m,-1.8torque:N.m,-170angular_speed:rpm,242.1voltage:V,
946702830.980000,0x000006D0,0,8,2.1torque:N.m,-3torque:N.m,-170angular_speed:rpm,241.9voltage:V,
946702830.980000,0x000006D0,0,8,2.1torque:N.m,-1.2torque:N.m,-170angular_speed:rpm,242.5voltage:V,
946702830.983000,0x000006D0,0,8,2.1torque:N.m,-2.8torque:N.m,-170angular_speed:rpm,242.1voltage:V,
946702830.986000,0x000006D0,0,8,2.1torque:N.m,-1.8torque:N.m,-171angular_speed:rpm,242.4voltage:V,
946702830.992000,0x000006D0,0,8,2.1torque:N.m,-3.3torque:N.m,-172angular_speed:rpm,242.3voltage:V,
946702830.993000,0x000006D0,0,8,2.1torque:N.m,-1.1torque:N.m,-171angular_speed:rpm,242voltage:V,
946702830.995000,0x000006D0,0,8,2.1torque:N.m,-3.2torque:N.m,-170angular_speed:rpm,242.2voltage:V,
946702830.998000,0x000006D0,0,8,2.1torque:N.m,-1.3torque:N.m,-169angular_speed:rpm,242.3voltage:V,
946702831.006000,0x000006D0,0,8,2.1torque:N.m,-2.9torque:N.m,-167angular_speed:rpm,242.1voltage:V,
946702831.008000,0x000006D0,0,8,2.1torque:N.m,-3.2torque:N.m,-165angular_speed:rpm,242.3voltage:V,
946702831.011000,0x000006D0,0,8,2.1torque:N.m,0.4torque:N.m,-165angular_speed:rpm,242.3voltage:V,
946702831.017000,0x000006D0,0,8,2.1torque:N.m,-4.3torque:N.m,-166angular_speed:rpm,242.4voltage:V,
946702831.017000,0x000006D0,0,8,2.1torque:N.m,-0.1torque:N.m,-169angular_speed:rpm,242.5voltage:V,
946702831.020000,0x000006D0,0,8,2.1torque:N.m,-4torque:N.m,-170angular_speed:rpm,241.9voltage:V,
946702831.024000,0x000006D0,0,8,2.1torque:N.m,-0.8torque:N.m,-172angular_speed:rpm,242.1voltage:V,
946702831.029000,0x000006D0,0,8,2.1torque:N.m,-3.3torque:N.m,-173angular_speed:rpm,242.2voltage:V,
946702831.029000,0x000006D0,0,8,2.1torque:N.m,-1.1torque:N.m,-173angular_speed:rpm,242.5voltage:V,
946702831.032000,0x000006D0,0,8,2.1torque:N.m,-3.3torque:N.m,-173angular_speed:rpm,242.1voltage:V,
946702831.035000,0x000006D0,0,8,2.1torque:N.m,-0.8torque:N.m,-173angular_speed:rpm,242.2voltage:V,
946702831.041000,0x000006D0,0,8,1.9torque:N.m,-3.2torque:N.m,-173angular_speed:rpm,242.1voltage:V,
946702831.041000,0x000006D0,0,8,1.9torque:N.m,-0.7torque:N.m,-173angular_speed:rpm,242.2voltage:V,
946702831.044000,0x000006D0,0,8,1.9torque:N.m,-3.5torque:N.m,-172angular_speed:rpm,242.7voltage:V,
946702831.048000,0x000006D0,0,8,1.9torque:N.m,-0.3torque:N.m,-170angular_speed:rpm,242.2voltage:V,
946702831.053000,0x000006D0,0,8,2.1torque:N.m,-3.6torque:N.m,-169angular_speed:rpm,242.1voltage:V,
946702831.053000,0x000006D0,0,8,1.9torque:N.m,-0.7torque:N.m,-169angular_speed:rpm,242.1voltage:V,
946702831.057000,0x000006D0,0,8,1.9torque:N.m,-2.9torque:N.m,-169angular_speed:rpm,241.5voltage:V,
946702831.059000,0x000006D0,0,8,1.9torque:N.m,-1.2torque:N.m,-169angular_speed:rpm,242.4voltage:V,
946702831.065000,0x000006D0,0,8,1.9torque:N.m,-2.9torque:N.m,-170angular_speed:rpm,242.3voltage:V,
946702831.065000,0x000006D0,0,8,1.9torque:N.m,-1.4torque:N.m,-170angular_speed:rpm,242.1voltage:V,
946702831.068000,0x000006D0,0,8,1.9torque:N.m,-2.6torque:N.m,-169angular_speed:rpm,242.2voltage:V,
946702831.071000,0x000006D0,0,8,2.1torque:N.m,-1.3torque:N.m,-167angular_speed:rpm,242voltage:V,
946702831.077000,0x000006D0,0,8,1.9torque:N.m,-2torque:N.m,-166angular_speed:rpm,242.1voltage:V,
946702831.077000,0x000006D0,0,8,1.9torque:N.m,-2.1torque:N.m,-166angular_speed:rpm,242.3voltage:V,
946702831.080000,0x000006D0,0,8,1.9torque:N.m,-1.7torque:N.m,-166angular_speed:rpm,242.4voltage:V,
946702831.083000,0x000006D0,0,8,1.9torque:N.m,-1.8torque:N.m,-168angular_speed:rpm,242.1voltage:V,
946702831.089000,0x000006D0,0,8,1.9torque:N.m,-2.1torque:N.m,-170angular_speed:rpm,242.2voltage:V,
946702831.089000,0x000006D0,0,8,1.9torque:N.m,-1.6torque:N.m,-172angular_speed:rpm,241.6voltage:V,
946702831.092000,0x000006D0,0,8,1.9torque:N.m,-2.7torque:N.m,-173angular_speed:rpm,242.2voltage:V,
946702831.095000,0x000006D0,0,8,1.9torque:N.m,-1.1torque:N.m,-174angular_speed:rpm,241.9voltage:V,
946702831.101000,0x000006D0,0,8,1.9torque:N.m,-2.3torque:N.m,-174angular_speed:rpm,242.2voltage:V,
946702831.101000,0x000006D0,0,8,1.9torque:N.m,-1.9torque:N.m,-175angular_speed:rpm,242.2voltage:V,
946702831.105000,0x000006D0,0,8,1.9torque:N.m,-1.5torque:N.m,-176angular_speed:rpm,242.3voltage:V,
946702831.107000,0x000006D0,0,8,1.9torque:N.m,-2.5torque:N.m,-176angular_speed:rpm,242voltage:V,
946702831.113000,0x000006D0,0,8,2.1torque:N.m,-1torque:N.m,-176angular_speed:rpm,242.2voltage:V,
946702831.113000,0x000006D0,0,8,2.1torque:N.m,-3torque:N.m,-175angular_speed:rpm,242.4voltage:V,
946702831.116000,0x000006D0,0,8,2.1torque:N.m,-0.9torque:N.m,-175angular_speed:rpm,242.1voltage:V,
946702831.119000,0x000006D0,0,8,2.1torque:N.m,-3.7torque:N.m,-174angular_speed:rpm,241.8voltage:V,
946702831.125000,0x000006D0,0,8,2.1torque:N.m,-0.6torque:N.m,-174angular_speed:rpm,242.7voltage:V,
946702831.125000,0x000006D0,0,8,2.1torque:N.m,-3.5torque:N.m,-174angular_speed:rpm,242.1voltage:V,
946702831.128000,0x000006D0,0,8,2.1torque:N.m,-0.4torque:N.m,-174angular_speed:rpm,242.2voltage:V,
946702831.131000,0x000006D0,0,8,1.9torque:N.m,-3.4torque:N.m,-173angular_speed:rpm,242.3voltage:V,
946702831.137000,0x000006D0,0,8,1.9torque:N.m,-1.3torque:N.m,-172angular_speed:rpm,242.2voltage:V,
946702831.137000,0x000006D0,0,8,1.9torque:N.m,-2.4torque:N.m,-170angular_speed:rpm,242.2voltage:V,
946702831.140000,0x000006D0,0,8,1.9torque:N.m,-0.9torque:N.m,-169angular_speed:rpm,242.3voltage:V,
946702831.143000,0x000006D0,0,8,1.9torque:N.m,-2.6torque:N.m,-167angular_speed:rpm,242.3voltage:V,
946702831.149000,0x000006D0,0,8,1.9torque:N.m,-1torque:N.m,-166angular_speed:rpm,242.1voltage:V,
946702831.149000,0x000006D0,0,8,1.9torque:N.m,-3.2torque:N.m,-165angular_speed:rpm,242voltage:V,
946702831.152000,0x000006D0,0,8,1.9torque:N.m,-0.7torque:N.m,-166angular_speed:rpm,241.9voltage:V,
946702831.155000,0x000006D0,0,8,1.9torque:N.m,-3.1torque:N.m,-167angular_speed:rpm,242.1voltage:V,
946702831.161000,0x000006D0,0,8,1.5torque:N.m,-0.3torque:N.m,-169angular_speed:rpm,242.1voltage:V,
946702831.161000,0x000006D0,0,8,1.5torque:N.m,-2.7torque:N.m,-170angular_speed:rpm,242.1voltage:V,
946702831.164000,0x000006D0,0,8,1.5torque:N.m,-1.3torque:N.m,-172angular_speed:rpm,242.1voltage:V,
946702831.168000,0x000006D0,0,8,1.5torque:N.m,-2.4torque:N.m,-172angular_speed:rpm,242.2voltage:V,
946702831.173000,0x000006D0,0,8,1.7torque:N.m,-1torque:N.m,-172angular_speed:rpm,242.2voltage:V,
946702831.173000,0x000006D0,0,8,1.7torque:N.m,-3torque:N.m,-172angular_speed:rpm,242.2voltage:V,
946702831.176000,0x000006D0,0,8,1.7torque:N.m,-0.8torque:N.m,-172angular_speed:rpm,242.1voltage:V,
946702831.180000,0x000006D0,0,8,1.7torque:N.m,-2.4torque:N.m,-171angular_speed:rpm,242.2voltage:V,
946702831.185000,0x000006D0,0,8,1.3torque:N.m,-0.9torque:N.m,-171angular_speed:rpm,242.3voltage:V,
946702831.185000,0x000006D0,0,8,1.3torque:N.m,-2.1torque:N.m,-169angular_speed:rpm,242.5voltage:V,
946702831.188000,0x000006D0,0,8,1.3torque:N.m,-1.1torque:N.m,-168angular_speed:rpm,242.3voltage:V,
946702831.191000,0x000006D0,0,8,1.3torque:N.m,-2.3torque:N.m,-166angular_speed:rpm,241.9voltage:V,
946702831.197000,0x000006D0,0,8,1.7torque:N.m,-0.9torque:N.m,-166angular_speed:rpm,241.9voltage:V,
946702831.197000,0x000006D0,0,8,1.7torque:N.m,-2.5torque:N.m,-165angular_speed:rpm,242.5voltage:V,
946702831.200000,0x000006D0,0,8,1.7torque:N.m,-0.9torque:N.m,-166angular_speed:rpm,242.4voltage:V,
946702831.204000,0x000006D0,0,8,1.7torque:N.m,-2.3torque:N.m,-165angular_speed:rpm,242.1voltage:V,
946702831.210000,0x000006D0,0,8,1.5torque:N.m,-0.7torque:N.m,-165angular_speed:rpm,242.3voltage:V,
946702831.212000,0x000006D0,0,8,1.5torque:N.m,-1torque:N.m,-161angular_speed:rpm,242.3voltage:V,
946702831.215000,0x000006D0,0,8,1.5torque:N.m,-1.2torque:N.m,-159angular_speed:rpm,242.3voltage:V,
946702831.221000,0x000006D0,0,8,1.5torque:N.m,-1.1torque:N.m,-158angular_speed:rpm,242.7voltage:V,
946702831.221000,0x000006D0,0,8,1.5torque:N.m,-2.1torque:N.m,-156angular_speed:rpm,242.7voltage:V,
946702831.224000,0x000006D0,0,8,1.5torque:N.m,-0.6torque:N.m,-156angular_speed:rpm,242.1voltage:V,
946702831.227000,0x000006D0,0,8,1.5torque:N.m,-2.7torque:N.m,-156angular_speed:rpm,242voltage:V,
946702831.233000,0x000006D0,0,8,1.5torque:N.m,-0.1torque:N.m,-157angular_speed:rpm,242voltage:V,
946702831.233000,0x000006D0,0,8,1.5torque:N.m,-3.1torque:N.m,-158angular_speed:rpm,242voltage:V,
946702831.236000,0x000006D0,0,8,1.5torque:N.m,-0.7torque:N.m,-159angular_speed:rpm,241.9voltage:V,
946702831.239000,0x000006D0,0,8,1.5torque:N.m,-2.3torque:N.m,-159angular_speed:rpm,242voltage:V,
946702831.245000,0x000006D0,0,8,1.5torque:N.m,-1torque:N.m,-160angular_speed:rpm,242.5voltage:V,
946702831.246000,0x000006D0,0,8,1.5torque:N.m,-2.1torque:N.m,-160angular_speed:rpm,242voltage:V,
946702831.248000,0x000006D0,0,8,1.5torque:N.m,-1.1torque:N.m,-159angular_speed:rpm,242.4voltage:V,
946702831.251000,0x000006D0,0,8,1.5torque:N.m,-1.6torque:N.m,-158angular_speed:rpm,242.1voltage:V,
946702831.257000,0x000006D0,0,8,1.3torque:N.m,-1.3torque:N.m,-157angular_speed:rpm,242.2voltage:V,
946702831.257000,0x000006D0,0,8,1.3torque:N.m,-1torque:N.m,-156angular_speed:rpm,242.1voltage:V,
946702831.260000,0x000006D0,0,8,1.3torque:N.m,-1.6torque:N.m,-155angular_speed:rpm,242.4voltage:V,
946702831.263000,0x000006D0,0,8,1.3torque:N.m,-1.1torque:N.m,-153angular_speed:rpm,242.2voltage:V,
946702831.269000,0x000006D0,0,8,1.3torque:N.m,-1.9torque:N.m,-152angular_speed:rpm,242.1voltage:V,
946702831.269000,0x000006D0,0,8,1.3torque:N.m,-0.3torque:N.m,-151angular_speed:rpm,243.1voltage:V,
946702831.272000,0x000006D0,0,8,1.3torque:N.m,-2.4torque:N.m,-150angular_speed:rpm,242.2voltage:V,
946702831.275000,0x000006D0,0,8,1.3torque:N.m,-1.1torque:N.m,-150angular_speed:rpm,242.7voltage:V,
946702831.281000,0x000006D0,0,8,1.3torque:N.m,-0.9torque:N.m,-149angular_speed:rpm,242.1voltage:V,
946702831.281000,0x000006D0,0,8,1.3torque:N.m,-1torque:N.m,-148angular_speed:rpm,242voltage:V,
946702831.284000,0x000006D0,0,8,1.3torque:N.m,-2torque:N.m,-147angular_speed:rpm,242.3voltage:V,
946702831.287000,0x000006D0,0,8,1.3torque:N.m,-1.7torque:N.m,-146angular_speed:rpm,242.1voltage:V,
946702831.293000,0x000006D0,0,8,1.3torque:N.m,-0.9torque:N.m,-143angular_speed:rpm,242.3voltage:V,
946702831.293000,0x000006D0,0,8,1.3torque:N.m,-1.3torque:N.m,-140angular_speed:rpm,242.3voltage:V,
946702831.296000,0x000006D0,0,8,1.3torque:N.m,-0.1torque:N.m,-138angular_speed:rpm,242.4voltage:V,
946702831.299000,0x000006D0,0,8,1.3torque:N.m,-2.5torque:N.m,-136angular_speed:rpm,242.2voltage:V,
946702831.305000,0x000006D0,0,8,1.3torque:N.m,0.9torque:N.m,-136angular_speed:rpm,242.1voltage:V,
946702831.305000,0x000006D0,0,8,1.3torque:N.m,-2torque:N.m,-136angular_speed:rpm,242.1voltage:V,
946702831.309000,0x000006D0,0,8,1.3torque:N.m,-1.6torque:N.m,-137angular_speed:rpm,242.2voltage:V,
946702831.311000,0x000006D0,0,8,1.3torque:N.m,-0.2torque:N.m,-138angular_speed:rpm,241.8voltage:V,
946702831.317000,0x000006D0,0,8,0.9torque:N.m,-2.4torque:N.m,-138angular_speed:rpm,242.4voltage:V,
946702831.317000,0x000006D0,0,8,0.9torque:N.m,-0.8torque:N.m,-138angular_speed:rpm,242.1voltage:V,
946702831.320000,0x000006D0,0,8,0.9torque:N.m,-1torque:N.m,-138angular_speed:rpm,242.3voltage:V,
946702831.323000,0x000006D0,0,8,0.9torque:N.m,-1.9torque:N.m,-137angular_speed:rpm,242.2voltage:V,
946702831.329000,0x000006D0,0,8,0.9torque:N.m,-0.6torque:N.m,-136angular_speed:rpm,242.2voltage:V,
946702831.332000,0x000006D0,0,8,0.9torque:N.m,-0.5torque:N.m,-134angular_speed:rpm,242.1voltage:V,
946702831.336000,0x000006D0,0,8,0.9torque:N.m,-0.6torque:N.m,-133angular_speed:rpm,242.4voltage:V,
946702831.341000,0x000006D0,0,8,1.1torque:N.m,-1.7torque:N.m,-131angular_speed:rpm,242.3voltage:V,
946702831.342000,0x000006D0,0,8,0.9torque:N.m,-0.2torque:N.m,-129angular_speed:rpm,242.1voltage:V,
946702831.344000,0x000006D0,0,8,0.9torque:N.m,-1.9torque:N.m,-127angular_speed:rpm,242.4voltage:V,
946702831.348000,0x000006D0,0,8,0.9torque:N.m,-0.5torque:N.m,-125angular_speed:rpm,242.2voltage:V,
946702831.353000,0x000006D0,0,8,0.9torque:N.m,-0.1torque:N.m,-124angular_speed:rpm,241.8voltage:V,
946702831.353000,0x000006D0,0,8,1.3torque:N.m,-2torque:N.m,-122angular_speed:rpm,242.2voltage:V,
946702831.356000,0x000006D0,0,8,1.3torque:N.m,-0.1torque:N.m,-122angular_speed:rpm,242.3voltage:V,
946702831.359000,0x000006D0,0,8,1.3torque:N.m,-1.1torque:N.m,-122angular_speed:rpm,242.2voltage:V,
946702831.365000,0x000006D0,0,8,0.9torque:N.m,-1.9torque:N.m,-121angular_speed:rpm,241.9voltage:V,
946702831.365000,0x000006D0,0,8,0.9torque:N.m,-0.7torque:N.m,-121angular_speed:rpm,242.2voltage:V,
946702831.368000,0x000006D0,0,8,0.9torque:N.m,-0.9torque:N.m,-120angular_speed:rpm,241.9voltage:V,
946702831.372000,0x000006D0,0,8,0.9torque:N.m,-1.5torque:N.m,-119angular_speed:rpm,242.7voltage:V,
946702831.377000,0x000006D0,0,8,0.9torque:N.m,-0.8torque:N.m,-117angular_speed:rpm,242.1voltage:V,
946702831.377000,0x000006D0,0,8,0.9torque:N.m,-1torque:N.m,-116angular_speed:rpm,242.2voltage:V,
946702831.380000,0x000006D0,0,8,0.9torque:N.m,-1.2torque:N.m,-113angular_speed:rpm,242.1voltage:V,
946702831.383000,0x000006D0,0,8,0.9torque:N.m,-0.8torque:N.m,-111angular_speed:rpm,241.9voltage:V,
946702831.389000,0x000006D0,0,8,0.9torque:N.m,-0.6torque:N.m,-109angular_speed:rpm,242.3voltage:V,
946702831.389000,0x000006D0,0,8,0.9torque:N.m,-0.1torque:N.m,-107angular_speed:rpm,242.3voltage:V,
946702831.392000,0x000006D0,0,8,0.9torque:N.m,0.1torque:N.m,-105angular_speed:rpm,242.4voltage:V,
946702831.395000,0x000006D0,0,8,0.9torque:N.m,-1.2torque:N.m,-103angular_speed:rpm,242.5voltage:V,
946702831.401000,0x000006D0,0,8,1.3torque:N.m,-0.3torque:N.m,-103angular_speed:rpm,242.3voltage:V,
946702831.401000,0x000006D0,0,8,1.3torque:N.m,-0.1torque:N.m,-103angular_speed:rpm,242.3voltage:V,
946702831.404000,0x000006D0,0,8,1.3torque:N.m,-2.6torque:N.m,-103angular_speed:rpm,242.4voltage:V,
946702831.407000,0x000006D0,0,8,1.3torque:N.m,-0.9torque:N.m,-105angular_speed:rpm,242.1voltage:V,
