Time,ID,Bus,DataLen,Front_Left_Speed,Front_Right_Speed,
946702832.596000,0x65D,0,8,0RPM,38.085RPM,
946702832.606000,0x65D,0,8,0RPM,41.015RPM,
946702832.608000,0x65D,0,8,0RPM,41.015RPM,
946702832.618000,0x65D,0,8,0RPM,38.085RPM,
946702832.630000,0x65D,0,8,0RPM,38.085RPM,
946702832.654000,0x65D,0,8,0RPM,38.085RPM,
946702832.655000,0x65D,0,8,0RPM,38.085RPM,
946702832.666000,0x65D,0,8,0RPM,38.085RPM,
946702832.668000,0x65D,0,8,0RPM,38.085RPM,
946702832.679000,0x65D,0,8,0RPM,35.156RPM,
946702832.703000,0x65D,0,8,0RPM,38.085RPM,
946702832.704000,0x65D,0,8,0RPM,35.156RPM,
946702832.712000,0x65D,0,8,0RPM,35.156RPM,
946702832.726000,0x65D,0,8,0RPM,35.156RPM,
946702832.728000,0x65D,0,8,0RPM,35.156RPM,
946702832.740000,0x65D,0,8,0RPM,35.156RPM,
946702832.750000,0x65D,0,8,0RPM,35.156RPM,
946702832.761000,0x65D,0,8,0RPM,35.156RPM,
946702832.774000,0x65D,0,8,0RPM,35.156RPM,
946702832.787000,0x65D,0,8,0RPM,32.226RPM,
946702832.787000,0x65D,0,8,0RPM,35.156RPM,
946702832.800000,0x65D,0,8,0RPM,32.226RPM,
946702832.810000,0x65D,0,8,0RPM,35.156RPM,
946702832.821000,0x65D,0,8,0RPM,32.226RPM,
946702832.834000,0x65D,0,8,0RPM,32.226RPM,
946702832.847000,0x65D,0,8,0RPM,32.226RPM,
946702832.847000,0x65D,0,8,0RPM,32.226RPM,
946702832.858000,0x65D,0,8,0RPM,32.226RPM,
946702832.870000,0x65D,0,8,0RPM,32.226RPM,
946702832.882000,0x65D,0,8,0RPM,32.226RPM,
946702832.895000,0x65D,0,8,0RPM,32.226RPM,
946702832.906000,0x65D,0,8,0RPM,29.296RPM,
946702832.908000,0x65D,0,8,0RPM,32.226RPM,
946702832.918000,0x65D,0,8,0RPM,32.226RPM,
946702832.930000,0x65D,0,8,0RPM,29.296RPM,
946702832.954000,0x65D,0,8,0RPM,29.296RPM,
946702832.955000,0x65D,0,8,0RPM,29.296RPM,
946702832.966000,0x65D,0,8,0RPM,29.296RPM,
946702832.968000,0x65D,0,8,0RPM,29.296RPM,
946702832.978000,0x65D,0,8,0RPM,29.296RPM,
946702832.990000,0x65D,0,8,0RPM,29.296RPM,
946702833.005000,0x65D,0,8,0RPM,26.367RPM,
946702833.015000,0x65D,0,8,0RPM,29.296RPM,
946702833.027000,0x65D,0,8,0RPM,26.367RPM,
946702833.029000,0x65D,0,8,0RPM,26.367RPM,
946702833.040000,0x65D,0,8,0RPM,29.296RPM,
946702833.053000,0x65D,0,8,0RPM,26.367RPM,
946702833.062000,0x65D,0,8,0RPM,26.367RPM,
946702833.074000,0x65D,0,8,0RPM,26.367RPM,
946702833.088000,0x65D,0,8,0RPM,26.367RPM,
946702833.089000,0x65D,0,8,0RPM,23.437RPM,
946702833.100000,0x65D,0,8,0RPM,26.367RPM,
946702833.111000,0x65D,0,8,0RPM,26.367RPM,
946702833.136000,0x65D,0,8,0RPM,23.437RPM,
946702833.136000,0x65D,0,8,0RPM,23.437RPM,
946702833.149000,0x65D,0,8,0RPM,26.367RPM,
946702833.159000,0x65D,0,8,0RPM,23.437RPM,
946702833.159000,0x65D,0,8,0RPM,23.437RPM,
946702833.170000,0x65D,0,8,0RPM,23.437RPM,
946702833.182000,0x65D,0,8,0RPM,23.437RPM,
946702833.195000,0x65D,0,8,0RPM,20.507RPM,
946702833.209000,0x65D,0,8,0RPM,23.437RPM,
946702833.209000,0x65D,0,8,0RPM,23.437RPM,
946702833.219000,0x65D,0,8,0RPM,20.507RPM,
946702833.231000,0x65D,0,8,0RPM,20.507RPM,
946702833.245000,0x65D,0,8,0RPM,20.507RPM,
946702833.257000,0x65D,0,8,0RPM,23.437RPM,
946702833.267000,0x65D,0,8,0RPM,20.507RPM,
946702833.269000,0x65D,0,8,0RPM,17.578RPM,
946702833.279000,0x65D,0,8,0RPM,20.507RPM,
946702833.291000,0x65D,0,8,0RPM,20.507RPM,
946702833.304000,0x65D,0,8,0RPM,17.578RPM,
946702833.315000,0x65D,0,8,0RPM,20.507RPM,
946702833.327000,0x65D,0,8,0RPM,17.578RPM,
946702833.329000,0x65D,0,8,0RPM,17.578RPM,
946702833.341000,0x65D,0,8,0RPM,17.578RPM,
946702833.352000,0x65D,0,8,0RPM,17.578RPM,
946702833.362000,0x65D,0,8,0RPM,11.718RPM,
946702833.375000,0x65D,0,8,0RPM,17.578RPM,
946702833.388000,0x65D,0,8,0RPM,14.648RPM,
946702833.389000,0x65D,0,8,0RPM,14.648RPM,
946702833.399000,0x65D,0,8,0RPM,17.578RPM,
946702833.413000,0x65D,0,8,0RPM,14.648RPM,
946702833.422000,0x65D,0,8,0RPM,11.718RPM,
946702833.436000,0x65D,0,8,0RPM,14.648RPM,
946702833.447000,0x65D,0,8,0RPM,11.718RPM,
946702833.448000,0x65D,0,8,0RPM,14.648RPM,
946702833.460000,0x65D,0,8,0RPM,11.718RPM,
946702833.471000,0x65D,0,8,0RPM,11.718RPM,
946702833.483000,0x65D,0,8,0RPM,8.789RPM,
946702833.493000,0x65D,0,8,0RPM,11.718RPM,
946702833.508000,0x65D,0,8,0RPM,11.718RPM,
946702833.509000,0x65D,0,8,0RPM,8.789RPM,
946702833.519000,0x65D,0,8,0RPM,8.789RPM,
946702833.531000,0x65D,0,8,0RPM,8.789RPM,
946702833.544000,0x65D,0,8,0RPM,8.789RPM,
946702833.553000,0x65D,0,8,0RPM,8.789RPM,
946702833.567000,0x65D,0,8,0RPM,8.789RPM,
946702833.569000,0x65D,0,8,0RPM,5.859RPM,
946702833.579000,0x65D,0,8,0RPM,8.789RPM,
946702833.592000,0x65D,0,8,0RPM,5.859RPM,
946702833.602000,0x65D,0,8,0RPM,5.859RPM,
946702833.616000,0x65D,0,8,0RPM,5.859RPM,
946702833.627000,0x65D,0,8,0RPM,5.859RPM,
946702833.629000,0x65D,0,8,0RPM,5.859RPM,
946702833.639000,0x65D,0,8,0RPM,5.859RPM,
946702833.651000,0x65D,0,8,0RPM,2.929RPM,
946702833.665000,0x65D,0,8,0RPM,5.859RPM,
946702833.675000,0x65D,0,8,0RPM,2.929RPM,
946702833.687000,0x65D,0,8,0RPM,2.929RPM,
946702833.689000,0x65D,0,8,0RPM,5.859RPM,
946702833.699000,0x65D,0,8,0RPM,2.929RPM,
946702833.713000,0x65D,0,8,0RPM,0RPM,
946702833.724000,0x65D,0,8,0RPM,2.929RPM,
946702833.736000,0x65D,0,8,0RPM,2.929RPM,
946702833.747000,0x65D,0,8,0RPM,0RPM,
946702833.749000,0x65D,0,8,0RPM,2.929RPM,
946702833.760000,0x65D,0,8,0RPM,0RPM,
946702833.771000,0x65D,0,8,0RPM,0RPM,
946702833.783000,0x65D,0,8,0RPM,0RPM,
946702833.795000,0x65D,0,8,0RPM,0RPM,
946702833.807000,0x65D,0,8,0RPM,0RPM,
946702833.809000,0x65D,0,8,0RPM,0RPM,
946702833.821000,0x65D,0,8,0RPM,0RPM,
946702833.831000,0x65D,0,8,0RPM,0RPM,
946702833.845000,0x65D,0,8,0RPM,0RPM,
946702833.855000,0x65D,0,8,0RPM,0RPM,
946702833.869000,0x65D,0,8,0RPM,0RPM,
946702833.869000,0x65D,0,8,0RPM,0RPM,
946702833.879000,0x65D,0,8,0RPM,0RPM,
946702833.892000,0x65D,0,8,0RPM,0RPM,
946702833.903000,0x65D,0,8,0RPM,0RPM,
946702833.927000,0x65D,0,8,0RPM,0RPM,
946702833.927000,0x65D,0,8,0RPM,0RPM,
946702833.928000,0x65D,0,8,0RPM,0RPM,
946702833.940000,0x65D,0,8,0RPM,0RPM,
946702833.951000,0x65D,0,8,0RPM,0RPM,
946702833.975000,0x65D,0,8,0RPM,0RPM,
946702833.975000,0x65D,0,8,0RPM,0RPM,
946702833.988000,0x65D,0,8,0RPM,0RPM,
946702833.989000,0x65D,0,8,0RPM,0RPM,
946702834.000000,0x65D,0,8,0RPM,0RPM,
946702834.012000,0x65D,0,8,0RPM,0RPM,
946702834.026000,0x65D,0,8,0RPM,0RPM,
946702834.037000,0x65D,0,8,0RPM,0RPM,
946702834.048000,0x65D,0,8,0RPM,0RPM,
946702834.050000,0x65D,0,8,0RPM,0RPM,
946702834.060000,0x65D,0,8,0RPM,0RPM,
946702834.084000,0x65D,0,8,0RPM,0RPM,
946702834.097000,0x65D,0,8,0RPM,0RPM,
946702834.097000,0x65D,0,8,0RPM,0RPM,
946702834.108000,0x65D,0,8,0RPM,0RPM,
946702834.110000,0x65D,0,8,0RPM,0RPM,
946702834.122000,0x65D,0,8,0RPM,0RPM,
946702834.133000,0x65D,0,8,0RPM,0RPM,
946702834.156000,0x65D,0,8,0RPM,0RPM,
946702834.156000,0x65D,0,8,0RPM,0RPM,
946702834.169000,0x65D,0,8,0RPM,0RPM,
946702834.170000,0x65D,0,8,0RPM,0RPM,
946702834.180000,0x65D,0,8,0RPM,0RPM,
946702834.192000,0x65D,0,8,0RPM,0RPM,
946702834.204000,0x65D,0,8,0RPM,0RPM,
946702834.216000,0x65D,0,8,0RPM,0RPM,
946702834.230000,0x65D,0,8,0RPM,0RPM,
946702834.230000,0x65D,0,8,0RPM,0RPM,
946702834.241000,0x65D,0,8,0RPM,0RPM,
946702834.252000,0x65D,0,8,0RPM,0RPM,
946702834.264000,0x65D,0,8,0RPM,0RPM,
946702834.278000,0x65D,0,8,0RPM,0RPM,
946702834.288000,0x65D,0,8,0RPM,0RPM,
946702834.290000,0x65D,0,8,0RPM,0RPM,
946702834.300000,0x65D,0,8,0RPM,0RPM,
946702834.312000,0x65D,0,8,0RPM,0RPM,
946702834.337000,0x65D,0,8,0RPM,0RPM,
946702834.338000,0x65D,0,8,0RPM,0RPM,
946702834.348000,0x65D,0,8,0RPM,0RPM,
946702834.350000,0x65D,0,8,0RPM,0RPM,
946702834.360000,0x65D,0,8,0RPM,0RPM,
946702834.373000,0x65D,0,8,0RPM,0RPM,
946702834.383000,0x65D,0,8,0RPM,0RPM,
946702834.396000,0x65D,0,8,0RPM,0RPM,
946702834.408000,0x65D,0,8,0RPM,0RPM,
946702834.410000,0x65D,0,8,0RPM,0RPM,
946702834.420000,0x65D,0,8,0RPM,0RPM,
946702834.433000,0x65D,0,8,0RPM,0RPM,
946702834.445000,0x65D,0,8,0RPM,0RPM,
946702834.456000,0x65D,0,8,0RPM,0RPM,
946702834.468000,0x65D,0,8,0RPM,0RPM,
946702834.470000,0x65D,0,8,0RPM,0RPM,
946702834.481000,0x65D,0,8,0RPM,0RPM,
946702834.493000,0x65D,0,8,0RPM,0RPM,
946702834.503000,0x65D,0,8,0RPM,0RPM,
946702834.516000,0x65D,0,8,0RPM,0RPM,
946702834.529000,0x65D,0,8,0RPM,0RPM,
946702834.530000,0x65D,0,8,0RPM,0RPM,
946702834.541000,0x65D,0,8,0RPM,0RPM,
946702834.553000,0x65D,0,8,0RPM,0RPM,
946702834.564000,0x65D,0,8,0RPM,0RPM,
946702834.577000,0x65D,0,8,0RPM,0RPM,
946702834.589000,0x65D,0,8,0RPM,0RPM,
946702834.590000,0x65D,0,8,0RPM,0RPM,
946702834.600000,0x65D,0,8,0RPM,0RPM,
946702834.611000,0x65D,0,8,0RPM,0RPM,
946702834.623000,0x65D,0,8,0RPM,0RPM,
946702834.648000,0x65D,0,8,0RPM,0RPM,
946702834.648000,0x65D,0,8,0RPM,0RPM,
946702834.650000,0x65D,0,8,0RPM,0RPM,
946702834.660000,0x65D,0,8,0RPM,0RPM,
946702834.672000,0x65D,0,8,0RPM,0RPM,
946702834.697000,0x65D,0,8,0RPM,0RPM,
946702834.697000,0x65D,0,8,0RPM,0RPM,
946702834.708000,0x65D,0,8,0RPM,0RPM,
946702834.710000,0x65D,0,8,0RPM,0RPM,
946702834.720000,0x65D,0,8,0RPM,0RPM,
946702834.746000,0x65D,0,8,0RPM,0RPM,
946702834.757000,0x65D,0,8,0RPM,0RPM,
946702834.758000,0x65D,0,8,0RPM,0RPM,
946702834.768000,0x65D,0,8,0RPM,0RPM,
946702834.770000,0x65D,0,8,0RPM,0RPM,
946702834.782000,0x65D,0,8,0RPM,0RPM,
946702834.792000,0x65D,0,8,0RPM,0RPM,
946702834.804000,0x65D,0,8,0RPM,0RPM,
946702834.816000,0x65D,0,8,0RPM,0RPM,
946702834.828000,0x65D,0,8,0RPM,0RPM,
946702834.830000,0x65D,0,8,0RPM,0RPM,
946702834.852000,0x65D,0,8,0RPM,0RPM,
946702834.852000,0x65D,0,8,0RPM,0RPM,
946702834.864000,0x65D,0,8,0RPM,0RPM,
946702834.876000,0x65D,0,8,0RPM,0RPM,
946702834.900000,0x65D,0,8,0RPM,0RPM,
946702834.900000,0x65D,0,8,0RPM,0RPM,
946702834.912000,0x65D,0,8,0RPM,0RPM,
946702834.926000,0x65D,0,8,0RPM,0RPM,
946702834.949000,0x65D,0,8,0RPM,0RPM,
946702834.949000,0x65D,0,8,0RPM,0RPM,
946702834.950000,0x65D,0,8,0RPM,0RPM,
946702834.960000,0x65D,0,8,0RPM,0RPM,
946702834.971000,0x65D,0,8,0RPM,0RPM,
946702834.996000,0x65D,0,8,0RPM,0RPM,
946702834.996000,0x65D,0,8,0RPM,0RPM,
946702835.009000,0x65D,0,8,0RPM,0RPM,
946702835.011000,0x65D,0,8,0RPM,0RPM,
946702835.021000,0x65D,0,8,0RPM,0RPM,
946702835.033000,0x65D,0,8,0RPM,0RPM,
946702835.058000,0x65D,0,8,0RPM,0RPM,
946702835.059000,0x65D,0,8,0RPM,0RPM,
946702835.069000,0x65D,0,8,0RPM,0RPM,
946702835.071000,0x65D,0,8,0RPM,0RPM,
946702835.081000,0x65D,0,8,0RPM,0RPM,
946702835.106000,0x65D,0,8,0RPM,0RPM,
946702835.107000,0x65D,0,8,0RPM,0RPM,
946702835.117000,0x65D,0,8,0RPM,0RPM,
946702835.130000,0x65D,0,8,0RPM,0RPM,
946702835.131000,0x65D,0,8,0RPM,0RPM,
946702835.154000,0x65D,0,8,0RPM,0RPM,
946702835.154000,0x65D,0,8,0RPM,0RPM,
946702835.164000,0x65D,0,8,0RPM,0RPM,
946702835.177000,0x65D,0,8,0RPM,0RPM,
946702835.201000,0x65D,0,8,0RPM,0RPM,
946702835.202000,0x65D,0,8,0RPM,0RPM,
946702835.213000,0x65D,0,8,0RPM,0RPM,
946702835.227000,0x65D,0,8,0RPM,0RPM,
946702835.238000,0x65D,0,8,0RPM,0RPM,
946702835.251000,0x65D,0,8,0RPM,0RPM,
946702835.251000,0x65D,0,8,0RPM,0RPM,
946702835.261000,0x65D,0,8,0RPM,0RPM,
946702835.273000,0x65D,0,8,0RPM,0RPM,
946702835.285000,0x65D,0,8,0RPM,0RPM,
946702835.298000,0x65D,0,8,0RPM,0RPM,
946702835.309000,0x65D,0,8,0RPM,0RPM,
946702835.311000,0x65D,0,8,0RPM,0RPM,
946702835.321000,0x65D,0,8,0RPM,0RPM,
946702835.333000,0x65D,0,8,0RPM,0RPM,
946702835.359000,0x65D,0,8,0RPM,0RPM,
946702835.359000,0x65D,0,8,0RPM,0RPM,
946702835.369000,0x65D,0,8,0RPM,0RPM,
946702835.371000,0x65D,0,8,0RPM,0RPM,
946702835.381000,0x65D,0,8,0RPM,0RPM,
946702835.395000,0x65D,0,8,0RPM,0RPM,
946702835.405000,0x65D,0,8,0RPM,0RPM,
946702835.417000,0x65D,0,8,0RPM,0RPM,
946702835.429000,0x65D,0,8,0RPM,0RPM,
946702835.431000,0x65D,0,8,0RPM,0RPM,
946702835.442000,0x65D,0,8,0RPM,0RPM,
946702835.455000,0x65D,0,8,0RPM,0RPM,
946702835.464000,0x65D,0,8,0RPM,0RPM,
946702835.477000,0x65D,0,8,0RPM,0RPM,
946702835.490000,0x65D,0,8,0RPM,0RPM,
946702835.491000,0x65D,0,8,0RPM,0RPM,
946702835.502000,0x65D,0,8,0RPM,0RPM,
946702835.513000,0x65D,0,8,0RPM,0RPM,
946702835.527000,0x65D,0,8,0RPM,0RPM,
946702835.538000,0x65D,0,8,0RPM,0RPM,
946702835.561000,0x65D,0,8,0RPM,0RPM,
946702835.561000,0x65D,0,8,0RPM,0RPM,
946702835.572000,0x65D,0,8,0RPM,0RPM,
946702835.584000,0x65D,0,8,0RPM,0RPM,
946702835.599000,0x65D,0,8,0RPM,0RPM,
946702835.609000,0x65D,0,8,0RPM,0RPM,
946702835.611000,0x65D,0,8,0RPM,0RPM,
946702835.621000,0x65D,0,8,0RPM,0RPM,
946702835.633000,0x65D,0,8,0RPM,0RPM,
946702835.647000,0x65D,0,8,0RPM,0RPM,
946702835.658000,0x65D,0,8,0RPM,0RPM,
946702835.669000,0x65D,0,8,0RPM,0RPM,
946702835.671000,0x65D,0,8,0RPM,0RPM,
946702835.681000,0x65D,0,8,0RPM,0RPM,
946702835.694000,0x65D,0,8,0RPM,0RPM,
946702835.717000,0x65D,0,8,0RPM,0RPM,
946702835.718000,0x65D,0,8,0RPM,0RPM,
946702835.729000,0x65D,0,8,0RPM,0RPM,
946702835.731000,0x65D,0,8,0RPM,0RPM,
946702835.742000,0x65D,0,8,0RPM,0RPM,
946702835.755000,0x65D,0,8,0RPM,0RPM,
946702835.765000,0x65D,0,8,0RPM,0RPM,
946702835.777000,0x65D,0,8,0RPM,0RPM,
946702835.790000,0x65D,0,8,0RPM,0RPM,
946702835.791000,0x65D,0,8,0RPM,0RPM,
946702835.803000,0x65D,0,8,0RPM,0RPM,
946702835.813000,0x65D,0,8,0RPM,0RPM,
946702835.824000,0x65D,0,8,0RPM,0RPM,
946702835.838000,0x65D,0,8,0RPM,0RPM,
946702835.849000,0x65D,0,8,0RPM,0RPM,
946702835.851000,0x65D,0,8,0RPM,0RPM,
946702835.873000,0x65D,0,8,0RPM,0RPM,
946702835.874000,0x65D,0,8,0RPM,0RPM,
946702835.885000,0x65D,0,8,0RPM,0RPM,
946702835.897000,0x65D,0,8,0RPM,0RPM,
946702835.911000,0x65D,0,8,0RPM,0RPM,
946702835.911000,0x65D,0,8,0RPM,0RPM,
946702835.923000,0x65D,0,8,0RPM,0RPM,
946702835.933000,0x65D,0,8,0RPM,0RPM,
946702835.947000,0x65D,0,8,0RPM,0RPM,
946702835.959000,0x65D,0,8,0RPM,0RPM,
946702835.969000,0x65D,0,8,0RPM,0RPM,
946702835.971000,0x65D,0,8,0RPM,0RPM,
946702835.981000,0x65D,0,8,0RPM,0RPM,
946702835.994000,0x65D,0,8,0RPM,0RPM,
946702836.008000,0x65D,0,8,0RPM,0RPM,
946702836.018000,0x65D,0,8,0RPM,0RPM,
946702836.029000,0x65D,0,8,0RPM,0RPM,
946702836.032000,0x65D,0,8,0RPM,0RPM,
946702836.043000,0x65D,0,8,0RPM,0RPM,
946702836.054000,0x65D,0,8,0RPM,0RPM,
946702836.078000,0x65D,0,8,0RPM,0RPM,
946702836.079000,0x65D,0,8,0RPM,0RPM,
946702836.092000,0x65D,0,8,0RPM,0RPM,
946702836.092000,0x65D,0,8,0RPM,0RPM,
946702836.102000,0x65D,0,8,0RPM,0RPM,
946702836.115000,0x65D,0,8,0RPM,0RPM,
946702836.126000,0x65D,0,8,0RPM,0RPM,
946702836.139000,0x65D,0,8,0RPM,0RPM,
946702836.151000,0x65D,0,8,0RPM,0RPM,
946702836.152000,0x65D,0,8,0RPM,0RPM,
946702836.164000,0x65D,0,8,0RPM,0RPM,
946702836.174000,0x65D,0,8,0RPM,0RPM,
946702836.185000,0x65D,0,8,0RPM,0RPM,
946702836.198000,0x65D,0,8,0RPM,0RPM,
946702836.211000,0x65D,0,8,0RPM,0RPM,
946702836.212000,0x65D,0,8,0RPM,0RPM,
946702836.222000,0x65D,0,8,0RPM,0RPM,
946702836.233000,0x65D,0,8,0RPM,0RPM,
946702836.248000,0x65D,0,8,0RPM,0RPM,
946702836.258000,0x65D,0,8,0RPM,0RPM,
946702836.272000,0x65D,0,8,0RPM,0RPM,
946702836.272000,0x65D,0,8,0RPM,0RPM,
946702836.282000,0x65D,0,8,0RPM,0RPM,
946702836.295000,0x65D,0,8,0RPM,0RPM,
946702836.306000,0x65D,0,8,0RPM,0RPM,
946702836.320000,0x65D,0,8,0RPM,0RPM,
946702836.330000,0x65D,0,8,0RPM,0RPM,
946702836.332000,0x65D,0,8,0RPM,0RPM,
946702836.343000,0x65D,0,8,0RPM,0RPM,
946702836.354000,0x65D,0,8,0RPM,0RPM,
946702836.368000,0x65D,0,8,0RPM,0RPM,
946702836.378000,0x65D,0,8,0RPM,0RPM,
946702836.391000,0x65D,0,8,0RPM,0RPM,
946702836.392000,0x65D,0,8,0RPM,0RPM,
946702836.402000,0x65D,0,8,0RPM,0RPM,
946702836.415000,0x65D,0,8,0RPM,0RPM,
946702836.426000,0x65D,0,8,0RPM,0RPM,
946702836.439000,0x65D,0,8,0RPM,0RPM,
946702836.450000,0x65D,0,8,0RPM,0RPM,
946702836.452000,0x65D,0,8,0RPM,0RPM,
946702836.463000,0x65D,0,8,0RPM,0RPM,
946702836.486000,0x65D,0,8,0RPM,0RPM,
946702836.498000,0x65D,0,8,0RPM,0RPM,
946702836.498000,0x65D,0,8,0RPM,0RPM,
946702836.510000,0x65D,0,8,0RPM,0RPM,
946702836.512000,0x65D,0,8,0RPM,0RPM,
946702836.523000,0x65D,0,8,0RPM,0RPM,
946702836.534000,0x65D,0,8,0RPM,0RPM,
946702836.604000,0x65D,0,8,0RPM,0RPM,
946702836.615000,0x65D,0,8,0RPM,0RPM,
946702836.628000,0x65D,0,8,0RPM,0RPM,
946702836.640000,0x65D,0,8,0RPM,0RPM,
946702836.651000,0x65D,0,8,0RPM,0RPM,
946702836.652000,0x65D,0,8,0RPM,0RPM,
946702836.663000,0x65D,0,8,0RPM,0RPM,
946702836.686000,0x65D,0,8,0RPM,0RPM,
946702836.686000,0x65D,0,8,0RPM,0RPM,
946702836.699000,0x65D,0,8,0RPM,0RPM,
946702836.711000,0x65D,0,8,0RPM,0RPM,
946702836.712000,0x65D,0,8,0RPM,0RPM,
946702836.735000,0x65D,0,8,0RPM,0RPM,
946702836.736000,0x65D,0,8,0RPM,0RPM,
946702836.746000,0x65D,0,8,0RPM,0RPM,
946702836.759000,0x65D,0,8,0RPM,0RPM,
946702836.771000,0x65D,0,8,0RPM,0RPM,
946702836.781000,0x65D,0,8,0RPM,0RPM,
946702836.782000,0x65D,0,8,0RPM,0RPM,
946702836.794000,0x65D,0,8,0RPM,0RPM,
946702836.804000,0x65D,0,8,0RPM,0RPM,
946702836.816000,0x65D,0,8,0RPM,0RPM,
946702836.829000,0x65D,0,8,0RPM,0RPM,
946702836.841000,0x65D,0,8,0RPM,0RPM,
946702836.842000,0x65D,0,8,0RPM,0RPM,
946702836.852000,0x65D,0,8,0RPM,0RPM,
946702836.864000,0x65D,0,8,0RPM,0RPM,
946702836.878000,0x65D,0,8,0RPM,0RPM,
946702836.889000,0x65D,0,8,0RPM,0RPM,
946702836.900000,0x65D,0,8,0RPM,0RPM,
946702836.902000,0x65D,0,8,0RPM,0RPM,
946702836.912000,0x65D,0,8,0RPM,0RPM,
946702836.935000,0x65D,0,8,0RPM,0RPM,
946702836.936000,0x65D,0,8,0RPM,0RPM,
946702836.948000,0x65D,0,8,0RPM,0RPM,
946702836.960000,0x65D,0,8,0RPM,0RPM,
946702836.962000,0x65D,0,8,0RPM,0RPM,
946702836.974000,0x65D,0,8,0RPM,0RPM,
946702836.983000,0x65D,0,8,0RPM,0RPM,
946702836.998000,0x65D,0,8,0RPM,0RPM,
946702837.009000,0x65D,0,8,0RPM,0RPM,
946702837.023000,0x65D,0,8,0RPM,0RPM,
946702837.023000,0x65D,0,8,0RPM,0RPM,
946702837.033000,0x65D,0,8,0RPM,0RPM,
946702837.046000,0x65D,0,8,0RPM,0RPM,
946702837.057000,0x65D,0,8,0RPM,0RPM,
946702837.069000,0x65D,0,8,0RPM,0RPM,
946702837.083000,0x65D,0,8,0RPM,0RPM,
946702837.083000,0x65D,0,8,0RPM,0RPM,
946702837.094000,0x65D,0,8,0RPM,0RPM,
946702837.105000,0x65D,0,8,0RPM,0RPM,
946702837.119000,0x65D,0,8,0RPM,0RPM,
946702837.130000,0x65D,0,8,0RPM,0RPM,
946702837.142000,0x65D,0,8,0RPM,0RPM,
946702837.143000,0x65D,0,8,0RPM,0RPM,
946702837.153000,0x65D,0,8,0RPM,0RPM,
946702837.165000,0x65D,0,8,0RPM,0RPM,
946702837.191000,0x65D,0,8,0RPM,0RPM,
946702837.191000,0x65D,0,8,0RPM,0RPM,
946702837.201000,0x65D,0,8,0RPM,0RPM,
946702837.203000,0x65D,0,8,0RPM,0RPM,
946702837.213000,0x65D,0,8,0RPM,0RPM,
946702837.227000,0x65D,0,8,0RPM,0RPM,
946702837.236000,0x65D,0,8,0RPM,0RPM,
946702837.249000,0x65D,0,8,0RPM,0RPM,
946702837.261000,0x65D,0,8,0RPM,0RPM,
946702837.263000,0x65D,0,8,0RPM,0RPM,
946702837.274000,0x65D,0,8,0RPM,0RPM,
946702837.287000,0x65D,0,8,0RPM,0RPM,
946702837.299000,0x65D,0,8,0RPM,0RPM,
946702837.309000,0x65D,0,8,0RPM,0RPM,
946702837.320000,0x65D,0,8,0RPM,0RPM,
946702837.323000,0x65D,0,8,0RPM,0RPM,
946702837.346000,0x65D,0,8,0RPM,0RPM,
946702837.346000,0x65D,0,8,0RPM,0RPM,
946702837.357000,0x65D,0,8,0RPM,0RPM,
946702837.367000,0x65D,0,8,0RPM,0RPM,
946702837.383000,0x65D,0,8,0RPM,0RPM,
946702837.383000,0x65D,0,8,0RPM,0RPM,
946702837.394000,0x65D,0,8,0RPM,0RPM,
946702837.405000,0x65D,0,8,0RPM,0RPM,
946702837.417000,0x65D,0,8,0RPM,0RPM,
946702837.431000,0x65D,0,8,0RPM,0RPM,
946702837.443000,0x65D,0,8,0RPM,0RPM,
946702837.453000,0x65D,0,8,0RPM,0RPM,
946702837.465000,0x65D,0,8,0RPM,0RPM,
946702837.476000,0x65D,0,8,0RPM,0RPM,
946702837.501000,0x65D,0,8,0RPM,0RPM,
946702837.502000,0x65D,0,8,0RPM,0RPM,
946702837.503000,0x65D,0,8,0RPM,0RPM,
946702837.513000,0x65D,0,8,0RPM,0RPM,
946702837.524000,0x65D,0,8,0RPM,0RPM,
946702837.551000,0x65D,0,8,0RPM,0RPM,
946702837.551000,0x65D,0,8,0RPM,0RPM,
946702837.561000,0x65D,0,8,0RPM,0RPM,
946702837.563000,0x65D,0,8,0RPM,0RPM,
946702837.573000,0x65D,0,8,0RPM,0RPM,
946702837.586000,0x65D,0,8,0RPM,0RPM,
946702837.599000,0x65D,0,8,0RPM,0RPM,
946702837.610000,0x65D,0,8,0RPM,0RPM,
946702837.622000,0x65D,0,8,0RPM,0RPM,
946702837.623000,0x65D,0,8,0RPM,0RPM,
946702837.646000,0x65D,0,8,0RPM,0RPM,
946702837.647000,0x65D,0,8,0RPM,0RPM,
946702837.657000,0x65D,0,8,0RPM,0RPM,
946702837.670000,0x65D,0,8,0RPM,0RPM,
946702837.682000,0x65D,0,8,0RPM,0RPM,
946702837.683000,0x65D,0,8,0RPM,0RPM,
946702837.705000,0x65D,0,8,0RPM,0RPM,
946702837.705000,0x65D,0,8,0RPM,0RPM,
946702837.717000,0x65D,0,8,0RPM,0RPM,
946702837.729000,0x65D,0,8,0RPM,0RPM,
946702837.743000,0x65D,0,8,0RPM,0RPM,
946702837.753000,0x65D,0,8,0RPM,0RPM,
946702837.754000,0x65D,0,8,0RPM,0RPM,
946702837.765000,0x65D,0,8,0RPM,0RPM,
