Data Set 6:Time(s),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),,,,,,,,,,,,,,,,,,,,
14.200000000000000,101.54321957281300,0,-3.10183977268879E-12,,,,,,,,,,,,,,,,,,,,
14.205,101.54321957281300,0,17.776495284433600,,,,,,,,,,,,,,,,,,,,
14.210000000000000,101.54321957281300,0.096962701551463900,47.403987425159000,,,,,,,,,,,,,,,,,,,,
14.215,101.54321957281300,0.38785080620585000,81.340932968174100,,,,,,,,,,,,,,,,,,,,
14.220000000000000,101.54321957281300,1.2605151201690300,49.020032451019200,,,,,,,,,,,,,,,,,,,,
14.225,101.56067285909300,1.2605151201690300,-49.020032451018800,,,,,,,,,,,,,,,,,,,,
14.23,101.56067285909300,0.38785080620585500,-81.340932968174200,,,,,,,,,,,,,,,,,,,,
14.235000000000000,101.56067285909300,0.096962701551463900,-47.403987425161100,,,,,,,,,,,,,,,,,,,,
14.24,101.56067285909300,0,-18.31517695972090,,,,,,,,,,,,,,,,,,,,
14.245000000000000,101.56067285909300,0,-3.7707717270013100,,,,,,,,,,,,,,,,,,,,
14.25,101.56067285909300,0,-0.53868167528589000,,,,,,,,,,,,,,,,,,,,
14.255000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.26,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.265000000000000,101.56067285909300,0,0.53868167528636000,,,,,,,,,,,,,,,,,,,,
14.27,101.56067285909300,0,3.7707717270044900,,,,,,,,,,,,,,,,,,,,
14.275,101.56067285909300,0,18.315176959736000,,,,,,,,,,,,,,,,,,,,
14.280000000000000,101.56067285909300,0.09696270155154280,47.403987425198100,,,,,,,,,,,,,,,,,,,,
14.285,101.56067285909300,0.38785080620616600,81.340932968236200,,,,,,,,,,,,,,,,,,,,
14.290000000000000,101.56067285909300,1.2605151201700300,49.020032451050200,,,,,,,,,,,,,,,,,,,,
14.295,101.57812614537200,1.2605151201699000,-49.02003245105100,,,,,,,,,,,,,,,,,,,,
14.300000000000000,101.57812614537200,0.38785080620614500,-81.340932968230300,,,,,,,,,,,,,,,,,,,,
14.305,101.57812614537200,0.096962701551537100,-47.403987425195200,,,,,,,,,,,,,,,,,,,,
14.31,101.57812614537200,0,-18.315176959734600,,,,,,,,,,,,,,,,,,,,
14.315,101.57812614537200,0,-3.7707717270042800,,,,,,,,,,,,,,,,,,,,
14.32,101.57812614537200,0,-0.53868167528629700,,,,,,,,,,,,,,,,,,,,
14.325000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.33,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.335000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.34,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.345000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.35,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.355,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.360000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.365,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.370000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.375,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.380000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.385,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.390000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.395,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.4,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.405000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.41,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.415000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.42,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.425000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.43,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.435,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.44,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.445,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.450000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.455,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.460000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.465,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.470000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.475,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.48,101.57812614537200,0,-0.53868167528636000,,,,,,,,,,,,,,,,,,,,
14.485000000000000,101.57812614537200,0,-3.7707717270044900,,,,,,,,,,,,,,,,,,,,
14.49,101.57812614537200,0,-18.315176959735600,,,,,,,,,,,,,,,,,,,,
14.495000000000000,101.57812614537200,-0.09696270155154280,-47.403987425197100,,,,,,,,,,,,,,,,,,,,
14.5,101.57812614537200,-0.38785080620616600,-81.340932968228600,,,,,,,,,,,,,,,,,,,,
14.505000000000000,101.57812614537200,-1.2605151201700300,-49.020032451058400,,,,,,,,,,,,,,,,,,,,
14.51,101.56067285909300,-1.2605151201700500,49.020032451057400,,,,,,,,,,,,,,,,,,,,
14.515000000000000,101.56067285909300,-0.38785080620617100,81.340932968239700,,,,,,,,,,,,,,,,,,,,
14.52,101.56067285909300,-0.09696270155154280,47.403987425199500,,,,,,,,,,,,,,,,,,,,
14.525,101.56067285909300,0,18.315176959736200,,,,,,,,,,,,,,,,,,,,
14.530000000000000,101.56067285909300,0,3.7707717270045200,,,,,,,,,,,,,,,,,,,,
14.535,101.56067285909300,0,0.53868167528632800,,,,,,,,,,,,,,,,,,,,
14.540000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.545,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.550000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.555,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.56,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.565,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.57,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.575000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.58,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.585000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.59,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.595000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.6,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.605,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.610000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.615,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.620000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.625,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.630000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.635,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.640000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.645,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.65,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.655000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.66,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.665000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.67,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.675000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.68,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.685,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.69,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
14.695,101.56067285909300,0,0.53868167528632800,,,,,,,,,,,,,,,,,,,,
14.700000000000000,101.56067285909300,0,3.7707717270043500,,,,,,,,,,,,,,,,,,,,
14.705,101.56067285909300,0,18.315176959734900,,,,,,,,,,,,,,,,,,,,
14.710000000000000,101.56067285909300,0.09696270155154280,47.403987425197600,,,,,,,,,,,,,,,,,,,,
14.715,101.56067285909300,0.38785080620616600,81.340932968240300,,,,,,,,,,,,,,,,,,,,
14.720000000000000,101.56067285909300,1.2605151201700600,49.02003245105910,,,,,,,,,,,,,,,,,,,,
14.725,101.57812614537200,1.2605151201700600,-49.020032451058700,,,,,,,,,,,,,,,,,,,,
14.73,101.57812614537200,0.38785080620617100,-81.340932968240400,,,,,,,,,,,,,,,,,,,,
14.735000000000000,101.57812614537200,0.09696270155154280,-47.403987425199700,,,,,,,,,,,,,,,,,,,,
14.74,101.57812614537200,0,-18.31517695973580,,,,,,,,,,,,,,,,,,,,
14.745000000000000,101.57812614537200,0,-3.7707717270043800,,,,,,,,,,,,,,,,,,,,
14.75,101.57812614537200,0,-0.53868167528632800,,,,,,,,,,,,,,,,,,,,
14.755000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.76,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.765000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.77,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.775,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.780000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.785,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.790000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.795,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.800000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.805,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.81,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.815,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.82,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.825000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.83,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.835000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.84,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.845000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.85,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.855,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.860000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.865,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.870000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.875,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.880000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.885,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.890000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.895,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.9,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.905000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.91,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.915000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.92,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.925000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.93,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.935,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.94,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.945,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.950000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.955,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.960000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.965,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.970000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.975,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.98,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.985000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.99,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
14.995000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.005000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.01,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.015000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.02,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.025,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.030000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.035,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.040000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.045,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.050000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.055,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.06,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.065,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.07,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.075000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.08,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.085000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.09,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.095000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.1,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.105,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.110000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.115,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.120000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.125,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.130000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.135,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.140000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.145,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.15,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.155000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.16,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.165000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.17,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.175000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.18,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.185,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.19,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.195,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.200000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.205,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.210000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.215,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.220000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.225,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.23,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.235000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.24,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.245000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.25,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.255000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.26,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.265000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.27,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.275,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.280000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.285,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.290000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.295,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.300000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.305,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.31,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.315,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.32,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.325000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.33,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.335000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.34,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.345000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.35,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.355,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.360000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.365,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.370000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.375,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.380000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.385,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.390000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.395,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.4,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.405000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.41,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.415000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.42,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.425000000000000,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.43,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.435,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.44,101.57812614537200,0,0,,,,,,,,,,,,,,,,,,,,
15.445,101.57812614537200,0,-0.53868167528632800,,,,,,,,,,,,,,,,,,,,
15.450000000000000,101.57812614537200,0,-3.7707717270043500,,,,,,,,,,,,,,,,,,,,
15.455,101.57812614537200,0,-18.315176959734900,,,,,,,,,,,,,,,,,,,,
15.460000000000000,101.57812614537200,-0.09696270155154280,-47.403987425197600,,,,,,,,,,,,,,,,,,,,
15.465,101.57812614537200,-0.38785080620616600,-81.340932968240300,,,,,,,,,,,,,,,,,,,,
15.470000000000000,101.57812614537200,-1.2605151201700600,-49.02003245105910,,,,,,,,,,,,,,,,,,,,
15.475,101.56067285909300,-1.2605151201700600,49.020032451058700,,,,,,,,,,,,,,,,,,,,
15.48,101.56067285909300,-0.38785080620617100,81.340932968240400,,,,,,,,,,,,,,,,,,,,
15.485000000000000,101.56067285909300,-0.09696270155154280,47.403987425199700,,,,,,,,,,,,,,,,,,,,
15.49,101.56067285909300,0,18.31517695973580,,,,,,,,,,,,,,,,,,,,
15.495000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
15.5,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
15.505000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
15.51,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
15.515000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
15.52,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
15.525,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
15.530000000000000,101.56067285909300,0,0,,,,,,,,,,,,,,,,,,,,
15.535,101.56067285909300,0,-0.53868167528589000,,,,,,,,,,,,,,,,,,,,
15.540000000000000,101.56067285909300,0,-3.7707717270012800,,,,,,,,,,,,,,,,,,,,
15.545,101.56067285909300,0,-18.315176959720000,,,,,,,,,,,,,,,,,,,,
15.550000000000000,101.56067285909300,-0.096962701551463900,-47.403987425159000,,,,,,,,,,,,,,,,,,,,
15.555,101.56067285909300,-0.38785080620585000,-81.340932968174000,,,,,,,,,,,,,,,,,,,,
15.56,101.56067285909300,-1.2605151201690300,-49.020032451019100,,,,,,,,,,,,,,,,,,,,
15.565,101.54321957281300,-1.2605151201690300,49.020032451019100,,,,,,,,,,,,,,,,,,,,
15.57,101.54321957281300,-0.38785080620585000,81.340932968174000,,,,,,,,,,,,,,,,,,,,
15.575000000000000,101.54321957281300,-0.096962701551463900,47.403987425159000,,,,,,,,,,,,,,,,,,,,
15.58,101.54321957281300,0,18.315176959720000,,,,,,,,,,,,,,,,,,,,
15.585000000000000,101.54321957281300,0,3.2320900517149200,,,,,,,,,,,,,,,,,,,,
15.59,101.54321957281300,0,-3.2320900517185100,,,,,,,,,,,,,,,,,,,,
15.595000000000000,101.54321957281300,0,-18.315176959736300,,,,,,,,,,,,,,,,,,,,
15.6,101.54321957281300,-0.09696270155154280,-47.403987425199700,,,,,,,,,,,,,,,,,,,,
15.605,101.54321957281300,-0.38785080620617100,-81.340932968240200,,,,,,,,,,,,,,,,,,,,
15.610000000000000,101.54321957281300,-1.2605151201700600,-49.020032451058100,,,,,,,,,,,,,,,,,,,,
15.615,101.52576628653400,-1.2605151201700500,49.020032451060200,,,,,,,,,,,,,,,,,,,,
15.620000000000000,101.52576628653400,-0.38785080620614500,80.802251292952200,,,,,,,,,,,,,,,,,,,,
15.625,101.52576628653400,-0.096962701551537100,43.633215698190200,,,,,,,,,,,,,,,,,,,,
15.630000000000000,101.52576628653400,0,-4.62284531642502E-13,,,,,,,,,,,,,,,,,,,,
15.635,101.52576628653400,-0.096962701551537100,-43.633215698195200,,,,,,,,,,,,,,,,,,,,
15.640000000000000,101.52576628653400,-0.38785080620617100,-80.802251292954400,,,,,,,,,,,,,,,,,,,,
15.645,101.52576628653400,-1.2605151201700600,-49.020032451058900,,,,,,,,,,,,,,,,,,,,
15.65,101.50831300025500,-1.2605151201700600,48.481350775772500,,,,,,,,,,,,,,,,,,,,
15.655000000000000,101.50831300025500,-0.38785080620617100,77.570161241236200,,,,,,,,,,,,,,,,,,,,
15.66,101.50831300025500,-0.096962701551537100,29.088810465463700,,,,,,,,,,,,,,,,,,,,
15.665000000000000,101.50831300025500,-0.09696270155154280,-29.088810465461700,,,,,,,,,,,,,,,,,,,,
15.67,101.50831300025500,-0.38785080620616600,-77.570161241224300,,,,,,,,,,,,,,,,,,,,
15.675000000000000,101.50831300025500,-1.2605151201700300,-49.020032451058000,,,,,,,,,,,,,,,,,,,,
15.68,101.49085971397600,-1.2605151201700500,45.249260724056100,,,,,,,,,,,,,,,,,,,,
15.685,101.49085971397600,-0.38785080620617100,63.025756008518600,,,,,,,,,,,,,,,,,,,,
15.69,101.49085971397600,-0.19392540310300700,3.99655617242295E-11,,,,,,,,,,,,,,,,,,,,
15.695,101.49085971397600,-0.38785080620585000,-63.564437683720500,,,,,,,,,,,,,,,,,,,,
15.700000000000000,101.49085971397600,-1.2605151201690000,-49.020032451010200,,,,,,,,,,,,,,,,,,,,
15.705,101.47340642769600,-1.2605151201688700,31.243537166562500,,,,,,,,,,,,,,,,,,,,
15.710000000000000,101.47340642769600,-0.48481350775737200,38.946685123125100,,,,,,,,,,,,,,,,,,,,
15.715,101.47340642769600,-0.48481350775762400,-36.576485751987700,,,,,,,,,,,,,,,,,,,,
15.720000000000000,101.47340642769600,-1.2605151201700600,-48.91229611601840,,,,,,,,,,,,,,,,,,,,
15.725,101.455953141417,-1.3574778217216000,5.3868167528602400,,,,,,,,,,,,,,,,,,,,
15.73,101.455953141417,-0.77570161241234200,1.76402102801556E-13,,,,,,,,,,,,,,,,,,,,
15.735000000000000,101.455953141417,-1.3574778217216000,-5.3868167528597600,,,,,,,,,,,,,,,,,,,,
15.74,101.43849985513800,-1.2605151201700500,49.020032451075300,,,,,,,,,,,,,,,,,,,,
15.745000000000000,101.43849985513800,-0.48481350775760900,37.169035594798100,,,,,,,,,,,,,,,,,,,,
15.75,101.43849985513800,-0.48481350775738700,-37.169035594685900,,,,,,,,,,,,,,,,,,,,
15.755000000000000,101.43849985513800,-1.2605151201690000,-49.55871412630530,,,,,,,,,,,,,,,,,,,,
15.76,101.42104656885800,-1.3574778217205600,1.6160450258179400,,,,,,,,,,,,,,,,,,,,
15.765000000000000,101.42104656885800,-0.77570161241202700,-17.776495284517200,,,,,,,,,,,,,,,,,,,,
15.77,101.42104656885800,-1.4544405232730600,-49.558714126384000,,,,,,,,,,,,,,,,,,,,
15.775,101.40359328257900,-1.648365926376230,-17.776495284464300,,,,,,,,,,,,,,,,,,,,
15.780000000000000,101.40359328257900,-1.648365926376230,17.776495284449500,,,,,,,,,,,,,,,,,,,,
